time,gFx,gFy,gFz,TgF
4.248074998,-0.3442,0.2039,0.9171,1.001
4.249257186,-0.3456,0.2039,0.9176,1.002
4.253730936,-0.3456,0.2039,0.9166,1.001
4.254411769,-0.3447,0.2039,0.9152,0.999
4.258064321,-0.3437,0.2034,0.9152,0.999
4.258762133,-0.3437,0.2019,0.9147,0.998
4.266526613,-0.3442,0.2005,0.9161,0.999
4.26768005,-0.3437,0.2014,0.9152,0.998
4.268178904,-0.3442,0.1990,0.9137,0.996
4.268586404,-0.3442,0.2000,0.9147,0.998
4.272002342,-0.3432,0.2009,0.9147,0.997
4.272660675,-0.3432,0.1985,0.9137,0.996
4.280510883,-0.3447,0.1980,0.9137,0.996
4.281481873,-0.3432,0.1975,0.9142,0.996
4.282040311,-0.3432,0.1995,0.9147,0.997
4.282645727,-0.3442,0.2000,0.9147,0.998
4.288179373,-0.3432,0.1965,0.9137,0.996
4.288923071,-0.3437,0.1956,0.9122,0.994
4.292938852,-0.3442,0.1975,0.9132,0.996
4.293945883,-0.3447,0.1961,0.9127,0.995
4.298971925,-0.3437,0.1975,0.9137,0.996
4.300091352,-0.3437,0.1990,0.9147,0.997
4.3033513,-0.3432,0.1970,0.9127,0.995
4.303991248,-0.3432,0.1970,0.9118,0.994
4.308144113,-0.3432,0.1970,0.9142,0.996
4.308908592,-0.3432,0.1980,0.9142,0.996
4.3140988,-0.3456,0.1995,0.9137,0.997
4.315232706,-0.3451,0.1995,0.9142,0.997
4.318095936,-0.3451,0.1990,0.9142,0.997
4.318834686,-0.3442,0.1995,0.9142,0.997
4.323096144,-0.3442,0.1985,0.9147,0.997
4.32382031,-0.3442,0.1995,0.9137,0.997
4.330689477,-0.3447,0.1985,0.9137,0.997
4.331800415,-0.3442,0.1985,0.9127,0.995
4.332323123,-0.3437,0.1990,0.9132,0.996
4.332863019,-0.3432,0.1995,0.9147,0.997
4.339285883,-0.3427,0.2000,0.9161,0.998
4.340042758,-0.3432,0.1990,0.9147,0.997
4.343865206,-0.3437,0.2000,0.9142,0.997
4.344620206,-0.3437,0.2005,0.9157,0.998
4.347242915,-0.3447,0.2014,0.9166,1.000
4.347877342,-0.3447,0.2014,0.9157,0.999
4.353301092,-0.3456,0.2000,0.9157,0.999
4.354169685,-0.3442,0.2000,0.9147,0.998
4.359930623,-0.3447,0.2009,0.9166,1.000
4.360693644,-0.3461,0.2005,0.9171,1.001
4.368328123,-0.3451,0.2000,0.9166,1.000
4.371979998,-0.3461,0.2009,0.9147,0.998
4.372465519,-0.3432,0.2009,0.9152,0.998
4.37281755,-0.3442,0.2019,0.9161,0.999
4.373159633,-0.3447,0.2000,0.9171,1.000
4.373460102,-0.3437,0.2000,0.9166,0.999
4.37724729,-0.3447,0.2009,0.9161,0.999
4.378140206,-0.3447,0.2000,0.9157,0.999
4.382453175,-0.3447,0.1990,0.9152,0.998
4.382939581,-0.3437,0.1990,0.9152,0.998
4.390021404,-0.3422,0.1980,0.9161,0.998
4.390652915,-0.3437,0.1990,0.9181,1.000
4.3963863,-0.3432,0.1980,0.9176,1.000
4.3972638,-0.3422,0.1965,0.9176,0.999
4.397600467,-0.3422,0.1970,0.9166,0.998
4.3980863,-0.3417,0.1951,0.9171,0.998
4.40237005,-0.3403,0.1961,0.9171,0.998
4.402839113,-0.3407,0.1975,0.9176,0.999
4.407192654,-0.3422,0.1975,0.9176,0.999
4.407505623,-0.3422,0.1980,0.9181,1.000
4.414120623,-0.3422,0.1965,0.9161,0.998
4.414716092,-0.3407,0.1965,0.9157,0.997
4.419524946,-0.3403,0.1956,0.9166,0.997
4.420057602,-0.3422,0.1980,0.9171,0.999
4.423597758,-0.3407,0.1975,0.9186,0.999
4.424148435,-0.3398,0.1970,0.9196,1.000
4.428170102,-0.3393,0.1961,0.9186,0.999
4.428920831,-0.3398,0.1975,0.9181,0.999
4.436016873,-0.3407,0.1980,0.9196,1.000
4.436581352,-0.3412,0.1980,0.9191,1.000
4.439592863,-0.3407,0.1970,0.9186,0.999
4.440147029,-0.3403,0.1975,0.9196,1.000
4.444203904,-0.3403,0.1980,0.9201,1.001
4.4447788,-0.3403,0.1970,0.9196,1.000
4.452581873,-0.3417,0.1975,0.9215,1.002
4.453182758,-0.3407,0.1975,0.9191,1.000
4.456846092,-0.3407,0.1970,0.9181,0.999
4.457386196,-0.3403,0.1970,0.9201,1.001
4.461147706,-0.3417,0.1956,0.9210,1.002
4.461597863,-0.3422,0.1956,0.9215,1.002
4.468442133,-0.3417,0.1956,0.9220,1.003
4.469290519,-0.3412,0.1951,0.9215,1.002
4.469632342,-0.3403,0.1951,0.9220,1.002
4.470163279,-0.3393,0.1951,0.9215,1.001
4.477868592,-0.3412,0.1951,0.9205,1.001
4.478413435,-0.3417,0.1965,0.9215,1.002
4.478768019,-0.3417,0.1956,0.9220,1.003
4.479047654,-0.3417,0.1936,0.9210,1.001
4.486828592,-0.3422,0.1926,0.9220,1.002
4.487497133,-0.3422,0.1941,0.9230,1.003
4.489013644,-0.3422,0.1946,0.9210,1.002
4.489380988,-0.3427,0.1941,0.9235,1.004
4.495008227,-0.3432,0.1931,0.9240,1.004
4.49551781,-0.3442,0.1936,0.9220,1.003
4.5019263,-0.3437,0.1926,0.9230,1.004
4.506790206,-0.3437,0.1931,0.9210,1.002
4.507162446,-0.3432,0.1917,0.9230,1.003
4.50742229,-0.3451,0.1917,0.9215,1.003
4.510511508,-0.3447,0.1921,0.9215,1.002
4.511075988,-0.3447,0.1921,0.9215,1.002
4.520476769,-0.3451,0.1917,0.9205,1.002
4.521364685,-0.3451,0.1907,0.9220,1.003
4.521898331,-0.3451,0.1912,0.9225,1.003
4.522471144,-0.3437,0.1912,0.9210,1.001
4.527187602,-0.3432,0.1917,0.9210,1.001
4.527729529,-0.3442,0.1917,0.9205,1.001
4.535283852,-0.3456,0.1907,0.9205,1.002
4.53631656,-0.3447,0.1897,0.9205,1.001
4.536682706,-0.3451,0.1897,0.9210,1.002
4.536932602,-0.3451,0.1917,0.9191,1.000
4.539435831,-0.3447,0.1887,0.9191,1.000
4.539939894,-0.3437,0.1897,0.9210,1.001
4.545358331,-0.3437,0.1907,0.9210,1.001
4.546020623,-0.3432,0.1882,0.9201,1.000
4.548296508,-0.3442,0.1877,0.9196,1.000
4.548856508,-0.3451,0.1892,0.9191,1.000
4.555481248,-0.3442,0.1892,0.9196,1.000
4.556083071,-0.3437,0.1887,0.9176,0.998
4.559966508,-0.3437,0.1863,0.9186,0.998
4.56063104,-0.3427,0.1868,0.9181,0.998
4.564876196,-0.3432,0.1887,0.9166,0.997
4.565768019,-0.3432,0.1873,0.9166,0.997
4.574562758,-0.3432,0.1873,0.9166,0.997
4.575185571,-0.3427,0.1877,0.9186,0.998
4.575605362,-0.3412,0.1873,0.9171,0.996
4.575869737,-0.3412,0.1887,0.9176,0.997
4.578909269,-0.3432,0.1887,0.9186,0.999
4.579685258,-0.3422,0.1882,0.9201,1.000
4.585098279,-0.3417,0.1897,0.9205,1.000
4.585785362,-0.3417,0.1907,0.9210,1.001
4.592151977,-0.3422,0.1907,0.9196,1.000
4.592736665,-0.3442,0.1912,0.9201,1.001
4.596418956,-0.3427,0.1917,0.9205,1.001
4.597043592,-0.3427,0.1931,0.9215,1.002
4.60917656,-0.3417,0.1951,0.9205,1.001
4.610341612,-0.3432,0.1951,0.9201,1.001
4.610715831,-0.3447,0.1961,0.9201,1.002
4.611028331,-0.3437,0.1965,0.9191,1.001
4.61129406,-0.3437,0.1985,0.9181,1.000
4.611597394,-0.3442,0.2005,0.9186,1.001
4.617705102,-0.3442,0.2005,0.9166,0.999
4.618214165,-0.3442,0.2014,0.9157,0.999
4.62246781,-0.3442,0.2000,0.9142,0.997
4.623043383,-0.3451,0.2005,0.9137,0.997
4.623385623,-0.3432,0.2005,0.9147,0.997
4.623656092,-0.3432,0.1995,0.9147,0.997
4.63345854,-0.3437,0.2005,0.9137,0.997
4.634589321,-0.3417,0.1990,0.9132,0.995
4.636934581,-0.3432,0.1995,0.9142,0.997
4.637373331,-0.3427,0.2005,0.9137,0.996
4.64017031,-0.3407,0.1995,0.9142,0.996
4.640677862,-0.3398,0.1975,0.9147,0.996
4.645858644,-0.3403,0.1985,0.9137,0.995
4.646477185,-0.3398,0.1980,0.9137,0.995
4.651222602,-0.3383,0.1975,0.9147,0.995
4.651836092,-0.3378,0.1956,0.9132,0.993
4.654739894,-0.3373,0.1951,0.9152,0.995
4.65530104,-0.3398,0.1961,0.9132,0.994
4.662712237,-0.3388,0.1951,0.9152,0.995
4.663287133,-0.3383,0.1951,0.9157,0.995
4.67595755,-0.3378,0.1941,0.9157,0.995
4.676725362,-0.3378,0.1917,0.9161,0.995
4.677048383,-0.3373,0.1907,0.9157,0.994
4.677586769,-0.3388,0.1902,0.9161,0.995
4.677901352,-0.3378,0.1892,0.9171,0.996
4.678214529,-0.3388,0.1882,0.9171,0.996
4.680281925,-0.3383,0.1868,0.9166,0.995
4.680916196,-0.3393,0.1858,0.9171,0.995
4.684907758,-0.3363,0.1838,0.9171,0.994
4.685538487,-0.3368,0.1838,0.9171,0.994
4.690285571,-0.3378,0.1843,0.9181,0.995
4.690810675,-0.3393,0.1848,0.9186,0.997
4.694784685,-0.3388,0.1834,0.9191,0.997
4.695479581,-0.3393,0.1834,0.9196,0.997
4.700950258,-0.3388,0.1843,0.9210,0.999
4.702194217,-0.3368,0.1853,0.9201,0.997
4.706383748,-0.3378,0.1834,0.9205,0.998
4.707063279,-0.3388,0.1843,0.9225,1.000
4.712244008,-0.3378,0.1848,0.9210,0.998
4.712977967,-0.3324,0.1838,0.9225,0.998
4.719482915,-0.3378,0.1838,0.9240,1.001
4.720433175,-0.3422,0.1848,0.9230,1.002
4.720835154,-0.3412,0.1848,0.9230,1.001
4.721159112,-0.3398,0.1848,0.9225,1.000
4.726142654,-0.3393,0.1838,0.9249,1.002
4.72681979,-0.3388,0.1838,0.9245,1.002
4.729936873,-0.3388,0.1843,0.9254,1.003
4.731198644,-0.3383,0.1848,0.9245,1.002
4.736705362,-0.3378,0.1843,0.9249,1.002
4.737268644,-0.3368,0.1838,0.9249,1.001
4.743315935,-0.3363,0.1853,0.9235,1.000
4.743940831,-0.3368,0.1848,0.9254,1.002
4.744299633,-0.3378,0.1853,0.9259,1.003
4.744577915,-0.3373,0.1843,0.9259,1.003
4.752303175,-0.3378,0.1858,0.9269,1.004
4.752918956,-0.3378,0.1868,0.9269,1.004
4.758075519,-0.3373,0.1858,0.9245,1.001
4.758614477,-0.3368,0.1853,0.9259,1.003
4.760610571,-0.3368,0.1853,0.9249,1.002
4.761159217,-0.3368,0.1858,0.9264,1.003
4.770153748,-0.3368,0.1877,0.9259,1.003
4.770704581,-0.3373,0.1892,0.9269,1.004
4.770912342,-0.3373,0.1873,0.9269,1.004
4.771091144,-0.3378,0.1882,0.9264,1.004
4.775206196,-0.3368,0.1887,0.9259,1.003
4.775617758,-0.3349,0.1897,0.9259,1.003
4.781832706,-0.3349,0.1897,0.9269,1.004
4.78692906,-0.3334,0.1882,0.9254,1.002
4.787428592,-0.3339,0.1887,0.9249,1.001
4.787639164,-0.3334,0.1902,0.9254,1.002
4.791405623,-0.3324,0.1897,0.9245,1.001
4.791989842,-0.3324,0.1882,0.9264,1.002
4.795699685,-0.3315,0.1882,0.9264,1.002
4.796267602,-0.3310,0.1877,0.9254,1.001
4.801626664,-0.3320,0.1873,0.9240,0.999
4.80317656,-0.3300,0.1873,0.9230,0.998
4.806448852,-0.3300,0.1868,0.9235,0.998
4.806856769,-0.3290,0.1863,0.9225,0.997
4.810162342,-0.3290,0.1853,0.9230,0.997
4.810586352,-0.3285,0.1848,0.9245,0.998
4.814740519,-0.3280,0.1834,0.9240,0.997
4.81556656,-0.3280,0.1838,0.9240,0.998
4.820180727,-0.3295,0.1843,0.9225,0.997
4.820729894,-0.3290,0.1843,0.9215,0.996
4.825387706,-0.3290,0.1858,0.9215,0.996
4.826165258,-0.3285,0.1853,0.9230,0.997
4.830229164,-0.3300,0.1858,0.9225,0.997
4.830870727,-0.3300,0.1843,0.9230,0.997
4.837263435,-0.3305,0.1843,0.9210,0.996
4.838074737,-0.3315,0.1843,0.9210,0.996
4.841046144,-0.3324,0.1858,0.9210,0.997
4.841547342,-0.3324,0.1858,0.9201,0.996
4.846865727,-0.3324,0.1863,0.9220,0.998
4.847418592,-0.3344,0.1858,0.9215,0.998
4.855216821,-0.3339,0.1858,0.9220,0.998
4.856151092,-0.3339,0.1882,0.9210,0.998
4.856507342,-0.3354,0.1877,0.9191,0.996
4.856781664,-0.3344,0.1868,0.9205,0.997
4.860282446,-0.3344,0.1868,0.9215,0.998
4.860696612,-0.3363,0.1873,0.9210,0.998
4.86838406,-0.3368,0.1873,0.9210,0.998
4.869277081,-0.3363,0.1868,0.9201,0.997
4.86957255,-0.3368,0.1882,0.9196,0.997
4.869889998,-0.3368,0.1873,0.9191,0.997
4.877906196,-0.3368,0.1873,0.9181,0.996
4.878559112,-0.3378,0.1863,0.9186,0.996
4.883906925,-0.3378,0.1858,0.9196,0.997
4.884764842,-0.3373,0.1873,0.9201,0.998
4.888523383,-0.3373,0.1858,0.9186,0.996
4.889041456,-0.3378,0.1848,0.9186,0.996
4.889406977,-0.3383,0.1853,0.9196,0.997
4.889765935,-0.3388,0.1848,0.9181,0.996
4.897328383,-0.3383,0.1853,0.9171,0.995
4.898029737,-0.3383,0.1858,0.9186,0.996
4.903333071,-0.3388,0.1843,0.9205,0.998
4.904302967,-0.3393,0.1843,0.9191,0.997
4.908165831,-0.3393,0.1853,0.9181,0.996
4.908590258,-0.3393,0.1848,0.9196,0.997
4.9105138,-0.3393,0.1848,0.9196,0.997
4.910903539,-0.3388,0.1863,0.9205,0.998
4.915828904,-0.3403,0.1858,0.9210,0.999
4.916693852,-0.3417,0.1868,0.9205,1.000
4.921310987,-0.3407,0.1853,0.9210,0.999
4.922121508,-0.3412,0.1848,0.9210,0.999
4.927778748,-0.3417,0.1838,0.9215,1.000
4.928337967,-0.3422,0.1848,0.9235,1.002
4.931858071,-0.3417,0.1834,0.9220,1.000
4.932628956,-0.3412,0.1838,0.9205,0.999
4.936022706,-0.3403,0.1824,0.9191,0.997
4.936584373,-0.3407,0.1814,0.9205,0.998
4.941200102,-0.3398,0.1819,0.9201,0.998
4.941762914,-0.3388,0.1814,0.9205,0.998
4.947734685,-0.3378,0.1809,0.9210,0.998
4.948334581,-0.3393,0.1809,0.9210,0.998
4.952468904,-0.3407,0.1794,0.9205,0.998
4.953406925,-0.3398,0.1804,0.9210,0.998
4.958149789,-0.3383,0.1794,0.9225,0.999
4.958597967,-0.3388,0.1809,0.9210,0.998
4.960344321,-0.3388,0.1804,0.9220,0.999
4.960743435,-0.3368,0.1819,0.9205,0.997
4.966524373,-0.3373,0.1819,0.9201,0.997
4.967213175,-0.3378,0.1809,0.9225,0.999
4.971227706,-0.3368,0.1814,0.9210,0.997
4.971764321,-0.3373,0.1804,0.9210,0.997
4.976941508,-0.3368,0.1804,0.9215,0.998
4.977587237,-0.3354,0.1814,0.9210,0.997
4.992499216,-0.3373,0.1824,0.9205,0.997
4.993382446,-0.3383,0.1834,0.9220,0.999
4.993810883,-0.3388,0.1824,0.9215,0.999
4.994183123,-0.3383,0.1829,0.9220,0.999
4.994497602,-0.3373,0.1834,0.9205,0.997
4.994793487,-0.3368,0.1829,0.9196,0.996
4.99505755,-0.3378,0.1824,0.9210,0.998
4.995325623,-0.3373,0.1829,0.9215,0.998
5.003710102,-0.3368,0.1834,0.9210,0.998
5.004653644,-0.3373,0.1824,0.9215,0.998
5.005006404,-0.3368,0.1824,0.9220,0.998
5.005264894,-0.3368,0.1814,0.9220,0.998
5.012176352,-0.3363,0.1834,0.9225,0.999
5.012708852,-0.3368,0.1814,0.9220,0.998
5.01606031,-0.3368,0.1814,0.9210,0.997
5.016617029,-0.3368,0.1809,0.9201,0.996
5.02894255,-0.3354,0.1809,0.9210,0.997
5.030079269,-0.3354,0.1834,0.9225,0.999
5.030463904,-0.3363,0.1829,0.9230,0.999
5.03074656,-0.3378,0.1819,0.9225,0.999
5.030999321,-0.3378,0.1814,0.9230,0.999
5.031250623,-0.3368,0.1809,0.9245,1.000
5.036884477,-0.3378,0.1809,0.9249,1.001
5.037450466,-0.3373,0.1804,0.9245,1.000
5.041615883,-0.3378,0.1790,0.9249,1.001
5.042217602,-0.3383,0.1794,0.9259,1.002
5.046482862,-0.3368,0.1799,0.9254,1.001
5.04707255,-0.3368,0.1804,0.9259,1.002
5.054126873,-0.3368,0.1790,0.9254,1.001
5.054952966,-0.3388,0.1794,0.9259,1.002
5.055420258,-0.3373,0.1799,0.9254,1.001
5.055856508,-0.3373,0.1770,0.9269,1.002
5.060239425,-0.3363,0.1775,0.9259,1.001
5.060960883,-0.3378,0.1770,0.9279,1.003
5.076769581,-0.3388,0.1775,0.9274,1.003
5.078183591,-0.3383,0.1780,0.9279,1.004
5.078659841,-0.3398,0.1785,0.9279,1.004
5.079007602,-0.3393,0.1785,0.9279,1.004
5.079341716,-0.3388,0.1780,0.9274,1.003
5.079667914,-0.3398,0.1785,0.9279,1.004
5.080451456,-0.3383,0.1780,0.9279,1.004
5.080915362,-0.3378,0.1775,0.9298,1.005
5.087195519,-0.3378,0.1785,0.9293,1.005
5.088288383,-0.3383,0.1785,0.9279,1.004
5.092091404,-0.3388,0.1794,0.9289,1.005
5.092687498,-0.3378,0.1780,0.9293,1.005
5.098238539,-0.3373,0.1780,0.9284,1.004
5.098859008,-0.3363,0.1770,0.9284,1.003
5.104483487,-0.3359,0.1780,0.9279,1.003
5.105905675,-0.3349,0.1760,0.9269,1.001
5.106661039,-0.3349,0.1760,0.9269,1.001
5.107071821,-0.3334,0.1775,0.9264,1.000
5.114609269,-0.3329,0.1790,0.9249,0.999
5.115365362,-0.3329,0.1780,0.9264,1.000
5.117407758,-0.3310,0.1780,0.9269,1.000
5.118437966,-0.3320,0.1785,0.9264,1.000
5.123303904,-0.3320,0.1785,0.9264,1.000
5.123873591,-0.3315,0.1785,0.9274,1.001
5.127009581,-0.3324,0.1785,0.9279,1.002
5.12763281,-0.3315,0.1785,0.9279,1.001
5.133176716,-0.3305,0.1799,0.9289,1.002
5.1345513,-0.3310,0.1819,0.9279,1.002
5.137907394,-0.3320,0.1834,0.9289,1.003
5.138442654,-0.3320,0.1838,0.9303,1.005
5.142189581,-0.3305,0.1838,0.9293,1.003
5.142808019,-0.3315,0.1843,0.9298,1.004
5.146704633,-0.3324,0.1873,0.9289,1.004
5.147324946,-0.3315,0.1863,0.9284,1.003
5.154874477,-0.3310,0.1863,0.9284,1.003
5.155559685,-0.3310,0.1882,0.9274,1.003
5.155881144,-0.3300,0.1887,0.9259,1.001
5.15616005,-0.3315,0.1897,0.9249,1.001
5.163923748,-0.3315,0.1907,0.9245,1.000
5.16447031,-0.3320,0.1917,0.9225,0.999
5.174909112,-0.3320,0.1921,0.9215,0.998
5.175651404,-0.3320,0.1926,0.9215,0.998
5.175948019,-0.3315,0.1926,0.9210,0.998
5.176453487,-0.3310,0.1936,0.9201,0.997
5.176668852,-0.3300,0.1912,0.9196,0.996
5.176878904,-0.3305,0.1921,0.9186,0.995
5.181073591,-0.3310,0.1921,0.9181,0.995
5.1817388,-0.3305,0.1921,0.9176,0.994
5.187168539,-0.3310,0.1921,0.9161,0.993
5.187598487,-0.3320,0.1917,0.9171,0.994
5.191619529,-0.3315,0.1892,0.9196,0.996
5.191987498,-0.3305,0.1877,0.9186,0.994
5.197121352,-0.3300,0.1887,0.9186,0.994
5.197574216,-0.3324,0.1882,0.9205,0.997
5.207042081,-0.3305,0.1868,0.9215,0.997
5.208035154,-0.3305,0.1858,0.9220,0.997
5.208350362,-0.3300,0.1843,0.9220,0.996
5.208640987,-0.3305,0.1838,0.9225,0.997
5.213186143,-0.3305,0.1824,0.9230,0.997
5.213587446,-0.3315,0.1824,0.9235,0.998
5.217987393,-0.3324,0.1814,0.9249,0.999
5.218735883,-0.3324,0.1799,0.9259,1.000
5.222342966,-0.3334,0.1780,0.9289,1.003
5.222937081,-0.3349,0.1794,0.9279,1.003
5.228340414,-0.3344,0.1765,0.9274,1.002
5.228913487,-0.3354,0.1755,0.9274,1.002
5.233044008,-0.3359,0.1741,0.9279,1.002
5.234435518,-0.3373,0.1716,0.9279,1.002
5.239588435,-0.3363,0.1726,0.9279,1.002
5.240248956,-0.3363,0.1726,0.9279,1.002
5.242529477,-0.3368,0.1706,0.9279,1.002
5.243085935,-0.3363,0.1711,0.9259,1.000
5.247839164,-0.3363,0.1711,0.9274,1.001
5.248569789,-0.3368,0.1721,0.9269,1.001
5.254375362,-0.3368,0.1697,0.9269,1.001
5.25512531,-0.3383,0.1706,0.9264,1.001
5.259984841,-0.3393,0.1711,0.9269,1.002
5.260636039,-0.3393,0.1716,0.9274,1.002
5.261220102,-0.3388,0.1741,0.9264,1.002
5.261686768,-0.3383,0.1750,0.9269,1.002
5.280425362,-0.3388,0.1746,0.9279,1.003
5.282334893,-0.3393,0.1736,0.9279,1.003
5.282815206,-0.3393,0.1760,0.9269,1.003
5.283150623,-0.3412,0.1775,0.9259,1.003
5.28347656,-0.3398,0.1785,0.9264,1.003
5.283801248,-0.3398,0.1790,0.9264,1.003
5.28415031,-0.3407,0.1790,0.9264,1.003
5.284486248,-0.3398,0.1780,0.9249,1.001
5.287882654,-0.3403,0.1785,0.9259,1.002
5.288555987,-0.3403,0.1790,0.9259,1.003
5.293437289,-0.3398,0.1804,0.9264,1.003
5.294403383,-0.3403,0.1819,0.9259,1.003
5.300843956,-0.3407,0.1819,0.9245,1.002
5.301979425,-0.3388,0.1829,0.9245,1.001
5.302378383,-0.3378,0.1834,0.9240,1.001
5.302752966,-0.3368,0.1834,0.9225,0.999
5.307773696,-0.3378,0.1834,0.9225,0.999
5.308398071,-0.3378,0.1848,0.9230,1.000
5.312947393,-0.3368,0.1838,0.9230,1.000
5.313606039,-0.3359,0.1848,0.9230,0.999
5.31969255,-0.3344,0.1858,0.9240,1.000
5.320626039,-0.3339,0.1863,0.9230,0.999
5.323751768,-0.3339,0.1873,0.9220,0.998
5.324159477,-0.3315,0.1863,0.9220,0.997
5.327524685,-0.3315,0.1873,0.9205,0.996
5.328005831,-0.3315,0.1873,0.9210,0.997
5.335190623,-0.3310,0.1868,0.9220,0.997
5.336344998,-0.3310,0.1873,0.9196,0.995
5.336697498,-0.3300,0.1882,0.9186,0.994
5.336987966,-0.3305,0.1877,0.9201,0.995
5.342602862,-0.3290,0.1868,0.9215,0.996
5.343153852,-0.3290,0.1873,0.9205,0.995
5.348645987,-0.3280,0.1873,0.9196,0.994
5.349167498,-0.3295,0.1868,0.9201,0.995
5.352984008,-0.3305,0.1858,0.9201,0.995
5.353961821,-0.3305,0.1848,0.9205,0.995
5.357121873,-0.3310,0.1853,0.9210,0.996
5.357578018,-0.3300,0.1838,0.9215,0.996
5.363235206,-0.3305,0.1834,0.9205,0.995
5.363800414,-0.3324,0.1853,0.9210,0.997
5.367166716,-0.3320,0.1843,0.9210,0.996
5.36799281,-0.3329,0.1848,0.9205,0.996
5.371903852,-0.3334,0.1838,0.9215,0.997
5.372446664,-0.3339,0.1848,0.9215,0.997
5.377279998,-0.3339,0.1853,0.9205,0.997
5.377866456,-0.3349,0.1858,0.9210,0.997
5.389550831,-0.3359,0.1858,0.9220,0.999
5.390593123,-0.3363,0.1858,0.9225,0.999
5.391153435,-0.3349,0.1858,0.9201,0.997
5.391508123,-0.3354,0.1858,0.9205,0.997
5.391840206,-0.3354,0.1863,0.9201,0.997
5.392150831,-0.3368,0.1868,0.9196,0.997
5.400891716,-0.3368,0.1858,0.9201,0.997
5.401757237,-0.3363,0.1858,0.9210,0.998
5.402089633,-0.3363,0.1858,0.9205,0.998
5.402347654,-0.3363,0.1863,0.9196,0.997
5.407602081,-0.3359,0.1877,0.9191,0.996
5.408123591,-0.3373,0.1868,0.9201,0.998
5.412992654,-0.3383,0.1843,0.9196,0.997
5.41354255,-0.3359,0.1858,0.9186,0.996
5.417755935,-0.3359,0.1873,0.9176,0.995
5.418284425,-0.3368,0.1858,0.9186,0.996
5.423427185,-0.3378,0.1863,0.9181,0.996
5.424283539,-0.3354,0.1863,0.9181,0.995
5.429337966,-0.3349,0.1853,0.9181,0.995
5.430097758,-0.3349,0.1863,0.9181,0.995
5.435924841,-0.3359,0.1858,0.9196,0.996
5.436835102,-0.3349,0.1863,0.9196,0.996
5.441477966,-0.3354,0.1873,0.9205,0.997
5.442074841,-0.3349,0.1863,0.9201,0.997
5.444296768,-0.3334,0.1848,0.9181,0.994
5.444776612,-0.3349,0.1848,0.9205,0.997
5.450482706,-0.3344,0.1848,0.9220,0.998
5.451534685,-0.3329,0.1843,0.9220,0.997
5.455139581,-0.3320,0.1834,0.9220,0.997
5.455671039,-0.3320,0.1838,0.9220,0.997
5.457939945,-0.3324,0.1819,0.9230,0.998
5.458399789,-0.3320,0.1824,0.9235,0.998
5.466160258,-0.3324,0.1829,0.9259,1.001
5.46704531,-0.3320,0.1834,0.9259,1.001
5.46937057,-0.3324,0.1838,0.9259,1.001
5.470770518,-0.3315,0.1809,0.9259,1.000
5.476273904,-0.3320,0.1824,0.9274,1.002
5.476803852,-0.3329,0.1819,0.9269,1.002
5.479705623,-0.3324,0.1829,0.9279,1.002
5.480280154,-0.3324,0.1819,0.9279,1.002
5.485446873,-0.3339,0.1819,0.9293,1.004
5.486469477,-0.3329,0.1819,0.9284,1.003
5.488383591,-0.3329,0.1809,0.9289,1.003
5.488763852,-0.3339,0.1814,0.9293,1.004
5.495342081,-0.3354,0.1794,0.9279,1.003
5.49575656,-0.3344,0.1809,0.9313,1.006
5.49971656,-0.3334,0.1809,0.9308,1.005
5.50037005,-0.3344,0.1809,0.9308,1.005
5.502880362,-0.3349,0.1814,0.9303,1.005
5.503207445,-0.3349,0.1819,0.9308,1.006
5.507763331,-0.3344,0.1824,0.9293,1.004
5.508104685,-0.3339,0.1819,0.9293,1.004
5.514277758,-0.3339,0.1809,0.9293,1.004
5.51478057,-0.3359,0.1819,0.9298,1.005
5.519855258,-0.3344,0.1829,0.9303,1.005
5.520741039,-0.3344,0.1824,0.9303,1.005
5.523971248,-0.3373,0.1824,0.9308,1.007
5.524532237,-0.3368,0.1829,0.9289,1.005
5.530904737,-0.3359,0.1814,0.9293,1.005
5.531419216,-0.3354,0.1809,0.9289,1.004
5.538091664,-0.3359,0.1819,0.9274,1.003
5.538970987,-0.3368,0.1824,0.9269,1.003
5.539235466,-0.3368,0.1819,0.9284,1.004
5.539458123,-0.3383,0.1809,0.9284,1.005
5.542704425,-0.3363,0.1809,0.9264,1.002
5.54319682,-0.3363,0.1809,0.9264,1.002
5.549608643,-0.3368,0.1809,0.9245,1.000
5.55062781,-0.3363,0.1804,0.9259,1.002
5.554004373,-0.3359,0.1790,0.9269,1.002
5.554763018,-0.3388,0.1785,0.9259,1.002
5.559330466,-0.3398,0.1790,0.9259,1.002
5.559888123,-0.3393,0.1799,0.9240,1.001
5.564749216,-0.3393,0.1804,0.9259,1.002
5.565339164,-0.3393,0.1790,0.9245,1.001
5.571447081,-0.3398,0.1804,0.9245,1.001
5.572039789,-0.3398,0.1804,0.9249,1.002
5.572372602,-0.3398,0.1799,0.9240,1.001
5.572674268,-0.3393,0.1794,0.9235,1.000
5.57910281,-0.3407,0.1809,0.9230,1.000
5.579729529,-0.3403,0.1799,0.9215,0.999
5.593386039,-0.3388,0.1809,0.9205,0.997
5.594683435,-0.3393,0.1809,0.9225,0.999
5.59502406,-0.3393,0.1829,0.9220,0.999
5.595293852,-0.3388,0.1838,0.9230,1.000
5.595535675,-0.3398,0.1834,0.9235,1.001
