time,gFx,gFy,gFz,TgF
22.087178585,0.0721,0.9920,-0.1153,1.001
22.094260252,0.0712,0.9925,-0.1158,1.002
22.095282648,0.0716,0.9910,-0.1138,1.000
22.096108325,0.0731,0.9910,-0.1143,1.000
22.096592648,0.0731,0.9925,-0.1158,1.002
22.10155572,0.0736,0.9920,-0.1168,1.002
22.102154575,0.0726,0.9915,-0.1178,1.001
22.113450981,0.0726,0.9915,-0.1187,1.001
22.114559418,0.0731,0.9930,-0.1158,1.002
22.11501822,0.0746,0.9935,-0.1178,1.003
22.115453793,0.0731,0.9935,-0.1178,1.003
22.116147179,0.0726,0.9935,-0.1173,1.003
22.116646293,0.0731,0.9920,-0.1168,1.002
22.121674002,0.0736,0.9925,-0.1173,1.002
22.122430668,0.0741,0.9935,-0.1178,1.003
22.127378064,0.0751,0.9920,-0.1178,1.002
22.128645043,0.0751,0.9925,-0.1173,1.002
22.133304731,0.0751,0.9925,-0.1182,1.002
22.133913429,0.0751,0.9930,-0.1178,1.003
22.13710395,0.0751,0.9920,-0.1173,1.002
22.137673273,0.0746,0.9920,-0.1163,1.002
22.14180447,0.0751,0.9930,-0.1173,1.003
22.142808741,0.0751,0.9930,-0.1163,1.003
22.150399575,0.0751,0.9930,-0.1153,1.002
22.151161137,0.0741,0.9935,-0.1153,1.003
22.151804679,0.0756,0.9925,-0.1158,1.002
22.152263689,0.0751,0.9935,-0.1138,1.003
22.158049262,0.0746,0.9920,-0.1148,1.001
22.159869887,0.0765,0.9910,-0.1143,1.001
22.160982856,0.0751,0.9901,-0.1134,0.999
22.16178421,0.0756,0.9910,-0.1138,1.000
22.166498845,0.0765,0.9915,-0.1138,1.001
22.167382491,0.0760,0.9915,-0.1148,1.001
22.170765981,0.0765,0.9905,-0.1158,1.000
22.171516345,0.0751,0.9886,-0.1158,0.998
22.17615296,0.0751,0.9886,-0.1153,0.998
22.177353585,0.0760,0.9881,-0.1148,0.998
22.181235825,0.0741,0.9881,-0.1153,0.998
22.18238171,0.0731,0.9891,-0.1163,0.999
22.186673793,0.0736,0.9896,-0.1163,0.999
22.187432908,0.0751,0.9891,-0.1168,0.999
22.197643377,0.0741,0.9910,-0.1168,1.001
22.198894835,0.0741,0.9925,-0.1192,1.002
22.199507804,0.0716,0.9935,-0.1192,1.003
22.201425929,0.0707,0.9935,-0.1192,1.003
22.201801762,0.0712,0.9954,-0.1182,1.005
22.202142648,0.0716,0.9940,-0.1178,1.003
22.206747335,0.0712,0.9944,-0.1153,1.004
22.207371241,0.0707,0.9944,-0.1163,1.004
22.214654575,0.0707,0.9925,-0.1163,1.002
22.21567145,0.0687,0.9925,-0.1148,1.001
22.217914939,0.0707,0.9940,-0.1134,1.003
22.218486554,0.0716,0.9915,-0.1124,1.000
22.223077595,0.0721,0.9920,-0.1124,1.001
22.224045095,0.0712,0.9905,-0.1104,0.999
22.228784314,0.0712,0.9910,-0.1104,1.000
22.229857179,0.0702,0.9930,-0.1114,1.002
22.231939627,0.0721,0.9930,-0.1104,1.002
22.232630877,0.0721,0.9925,-0.1099,1.001
22.238109002,0.0716,0.9935,-0.1124,1.002
22.238830043,0.0712,0.9920,-0.1104,1.001
22.242935408,0.0712,0.9920,-0.1099,1.001
22.243903064,0.0721,0.9905,-0.1114,0.999
22.247164418,0.0712,0.9920,-0.1090,1.001
22.251487752,0.0707,0.9915,-0.1099,1.000
22.25467822,0.0692,0.9905,-0.1104,0.999
22.255146554,0.0702,0.9901,-0.1094,0.999
22.260060148,0.0692,0.9896,-0.1104,0.998
22.261072335,0.0697,0.9905,-0.1104,0.999
22.261520148,0.0712,0.9896,-0.1094,0.998
22.261884314,0.0702,0.9886,-0.1090,0.997
22.268454887,0.0707,0.9891,-0.1085,0.998
22.269068741,0.0702,0.9901,-0.1094,0.999
22.272417439,0.0687,0.9891,-0.1119,0.998
22.273059991,0.0697,0.9886,-0.1129,0.997
22.277624939,0.0707,0.9886,-0.1104,0.997
22.278664314,0.0716,0.9896,-0.1094,0.998
22.283505668,0.0712,0.9896,-0.1099,0.998
22.284370304,0.0692,0.9886,-0.1114,0.997
22.287842231,0.0692,0.9891,-0.1129,0.998
22.288511866,0.0712,0.9910,-0.1129,1.000
22.293333116,0.0702,0.9910,-0.1129,1.000
22.294470929,0.0702,0.9935,-0.1129,1.002
22.29833697,0.0726,0.9920,-0.1138,1.001
22.299060408,0.0707,0.9905,-0.1148,1.000
22.303978481,0.0716,0.9915,-0.1148,1.001
22.304810095,0.0716,0.9925,-0.1163,1.002
22.313766241,0.0716,0.9920,-0.1168,1.001
22.314948637,0.0712,0.9915,-0.1173,1.001
22.315411762,0.0702,0.9925,-0.1168,1.002
22.315965877,0.0712,0.9935,-0.1178,1.003
22.318603689,0.0707,0.9954,-0.1168,1.005
22.31945197,0.0712,0.9944,-0.1178,1.004
22.3236652,0.0721,0.9949,-0.1182,1.005
22.324384106,0.0726,0.9964,-0.1182,1.006
22.32750395,0.0721,0.9959,-0.1182,1.006
22.328544783,0.0721,0.9954,-0.1178,1.005
22.333226762,0.0716,0.9944,-0.1153,1.004
22.334024939,0.0712,0.9944,-0.1158,1.004
22.338208325,0.0731,0.9940,-0.1153,1.003
22.338924366,0.0741,0.9959,-0.1148,1.005
22.343801918,0.0736,0.9949,-0.1153,1.004
22.344896033,0.0716,0.9940,-0.1158,1.003
22.348103116,0.0736,0.9940,-0.1148,1.003
22.349096241,0.0731,0.9940,-0.1163,1.003
22.355546606,0.0736,0.9935,-0.1153,1.003
22.356455252,0.0741,0.9930,-0.1148,1.002
22.357143533,0.0741,0.9944,-0.1138,1.004
22.357784366,0.0741,0.9944,-0.1129,1.004
22.364233116,0.0721,0.9925,-0.1129,1.001
22.365830043,0.0726,0.9930,-0.1138,1.002
22.368363064,0.0721,0.9944,-0.1134,1.003
22.369148012,0.0731,0.9949,-0.1143,1.004
22.373498064,0.0716,0.9940,-0.1148,1.003
22.374184731,0.0712,0.9940,-0.1143,1.003
22.378779002,0.0712,0.9940,-0.1143,1.003
22.379939627,0.0716,0.9944,-0.1129,1.003
22.384205981,0.0726,0.9940,-0.1134,1.003
22.384915981,0.0716,0.9935,-0.1134,1.002
22.388362543,0.0707,0.9935,-0.1138,1.002
22.388972387,0.0726,0.9935,-0.1143,1.003
22.39569296,0.0716,0.9935,-0.1129,1.002
22.3964852,0.0716,0.9915,-0.1134,1.001
22.399170668,0.0731,0.9910,-0.1138,1.000
22.400317387,0.0741,0.9905,-0.1134,1.000
22.403310564,0.0736,0.9910,-0.1134,1.000
22.404036293,0.0736,0.9915,-0.1134,1.001
22.407749366,0.0731,0.9905,-0.1134,1.000
22.408488481,0.0741,0.9886,-0.1138,0.998
22.414793272,0.0736,0.9891,-0.1153,0.998
22.415957804,0.0726,0.9886,-0.1153,0.998
22.418365772,0.0721,0.9871,-0.1158,0.997
22.419028897,0.0736,0.9876,-0.1153,0.997
22.423501241,0.0721,0.9876,-0.1158,0.997
22.424392595,0.0716,0.9886,-0.1143,0.998
22.427958325,0.0726,0.9886,-0.1138,0.998
22.429106397,0.0716,0.9881,-0.1153,0.997
22.433328533,0.0726,0.9886,-0.1138,0.998
22.434082179,0.0731,0.9896,-0.1119,0.999
22.438271189,0.0716,0.9891,-0.1138,0.998
22.439023637,0.0712,0.9896,-0.1138,0.999
22.444056918,0.0712,0.9901,-0.1153,0.999
22.445183741,0.0721,0.9905,-0.1134,1.000
22.449141241,0.0736,0.9910,-0.1143,1.000
22.449845616,0.0726,0.9910,-0.1148,1.000
22.454223116,0.0736,0.9910,-0.1138,1.000
22.454933533,0.0716,0.9910,-0.1158,1.000
22.4616427,0.0716,0.9905,-0.1143,1.000
22.462753272,0.0721,0.9896,-0.1138,0.999
22.463236189,0.0731,0.9901,-0.1158,0.999
22.463751866,0.0731,0.9910,-0.1148,1.000
22.467769106,0.0726,0.9920,-0.1153,1.001
22.469299731,0.0731,0.9905,-0.1138,1.000
22.473105772,0.0726,0.9905,-0.1148,1.000
22.474776137,0.0736,0.9930,-0.1138,1.002
22.479239991,0.0726,0.9915,-0.1153,1.001
22.481156241,0.0736,0.9925,-0.1148,1.002
22.482511866,0.0736,0.9930,-0.1163,1.002
22.483100252,0.0746,0.9920,-0.1163,1.002
22.488009575,0.0756,0.9930,-0.1138,1.002
22.489022283,0.0756,0.9940,-0.1143,1.003
22.493561085,0.0741,0.9925,-0.1163,1.002
22.494645772,0.0746,0.9925,-0.1168,1.002
22.497314991,0.0760,0.9935,-0.1158,1.003
22.498188637,0.0756,0.9944,-0.1158,1.004
22.502279627,0.0741,0.9935,-0.1138,1.003
22.503343585,0.0746,0.9935,-0.1134,1.003
22.515837908,0.0751,0.9920,-0.1158,1.002
22.517094522,0.0731,0.9920,-0.1163,1.001
22.517628064,0.0736,0.9920,-0.1148,1.001
22.518112439,0.0751,0.9925,-0.1143,1.002
22.518505877,0.0746,0.9935,-0.1138,1.003
22.518911866,0.0736,0.9935,-0.1134,1.003
22.522399835,0.0726,0.9930,-0.1138,1.002
22.523342595,0.0721,0.9925,-0.1114,1.001
22.53044546,0.0726,0.9920,-0.1124,1.001
22.531261814,0.0746,0.9910,-0.1134,1.000
22.533437491,0.0746,0.9891,-0.1119,0.998
22.533968272,0.0746,0.9905,-0.1134,1.000
22.53884671,0.0726,0.9925,-0.1119,1.001
22.539490304,0.0712,0.9910,-0.1129,1.000
22.546412595,0.0712,0.9915,-0.1134,1.001
22.547497179,0.0721,0.9925,-0.1134,1.002
22.547993741,0.0716,0.9910,-0.1134,1.000
22.548378116,0.0716,0.9920,-0.1134,1.001
22.555025356,0.0712,0.9920,-0.1138,1.001
22.555705252,0.0721,0.9920,-0.1138,1.001
22.56251546,0.0716,0.9925,-0.1148,1.002
22.563719366,0.0712,0.9930,-0.1163,1.002
22.564215199,0.0731,0.9925,-0.1148,1.002
22.564673585,0.0736,0.9935,-0.1143,1.003
22.569334574,0.0741,0.9920,-0.1148,1.001
22.570164106,0.0751,0.9920,-0.1153,1.002
22.574002856,0.0736,0.9925,-0.1153,1.002
22.574708429,0.0741,0.9925,-0.1148,1.002
22.581859054,0.0751,0.9920,-0.1134,1.001
22.582600147,0.0751,0.9925,-0.1134,1.002
22.585299627,0.0736,0.9920,-0.1138,1.001
22.585979574,0.0741,0.9910,-0.1143,1.000
22.590113481,0.0756,0.9915,-0.1148,1.001
22.590778897,0.0760,0.9915,-0.1148,1.001
22.597868949,0.0741,0.9920,-0.1163,1.002
22.598837752,0.0751,0.9915,-0.1143,1.001
22.599254002,0.0741,0.9920,-0.1134,1.001
22.599826293,0.0741,0.9910,-0.1138,1.000
22.605504158,0.0760,0.9886,-0.1124,0.998
22.606279679,0.0751,0.9910,-0.1138,1.000
22.609556866,0.0746,0.9915,-0.1134,1.001
22.610585408,0.0751,0.9920,-0.1124,1.001
22.614204054,0.0741,0.9920,-0.1129,1.001
22.614894939,0.0721,0.9901,-0.1114,0.999
22.620067908,0.0736,0.9910,-0.1124,1.000
22.620817387,0.0731,0.9905,-0.1134,1.000
22.624396658,0.0731,0.9910,-0.1158,1.000
22.625135252,0.0736,0.9901,-0.1163,1.000
22.629810512,0.0741,0.9915,-0.1173,1.001
22.630948637,0.0731,0.9920,-0.1173,1.002
22.634217595,0.0741,0.9920,-0.1178,1.002
22.634974106,0.0731,0.9925,-0.1173,1.002
22.640074418,0.0746,0.9920,-0.1173,1.002
22.640860772,0.0760,0.9910,-0.1187,1.001
22.646076137,0.0760,0.9915,-0.1182,1.001
22.647259731,0.0765,0.9920,-0.1192,1.002
22.655235929,0.0765,0.9920,-0.1192,1.002
22.656250252,0.0775,0.9930,-0.1178,1.003
22.656729522,0.0770,0.9920,-0.1182,1.002
22.657200772,0.0765,0.9925,-0.1168,1.002
22.662783741,0.0765,0.9935,-0.1158,1.003
22.665502074,0.0765,0.9930,-0.1148,1.003
22.666704158,0.0765,0.9920,-0.1148,1.002
22.667828481,0.0760,0.9915,-0.1134,1.001
22.670543168,0.0756,0.9910,-0.1124,1.000
22.672157283,0.0765,0.9920,-0.1129,1.001
22.675847491,0.0756,0.9935,-0.1134,1.003
22.677410304,0.0756,0.9949,-0.1129,1.004
22.679335616,0.0760,0.9940,-0.1119,1.003
22.680996814,0.0751,0.9949,-0.1124,1.004
22.683317022,0.0746,0.9935,-0.1124,1.003
22.684346762,0.0746,0.9925,-0.1114,1.002
22.688880877,0.0741,0.9925,-0.1109,1.001
22.689966606,0.0741,0.9920,-0.1094,1.001
22.694692283,0.0741,0.9925,-0.1094,1.001
22.69592421,0.0741,0.9920,-0.1090,1.001
22.698405668,0.0736,0.9905,-0.1099,0.999
22.699380824,0.0726,0.9910,-0.1075,0.999
22.704321554,0.0726,0.9920,-0.1080,1.001
22.705480981,0.0721,0.9910,-0.1075,0.999
22.714901918,0.0721,0.9930,-0.1080,1.001
22.716153377,0.0726,0.9920,-0.1090,1.001
22.716580668,0.0721,0.9915,-0.1119,1.000
22.71693171,0.0731,0.9920,-0.1119,1.001
22.718967543,0.0726,0.9915,-0.1119,1.000
22.721419522,0.0726,0.9915,-0.1129,1.001
22.72867421,0.0726,0.9925,-0.1138,1.002
22.729653012,0.0736,0.9920,-0.1143,1.001
22.730033689,0.0731,0.9920,-0.1143,1.001
22.730351814,0.0731,0.9930,-0.1143,1.002
22.735678637,0.0741,0.9930,-0.1158,1.002
22.736340877,0.0731,0.9940,-0.1143,1.003
22.739502231,0.0741,0.9925,-0.1148,1.002
22.74031822,0.0741,0.9935,-0.1168,1.003
22.747961085,0.0736,0.9930,-0.1158,1.002
22.749117022,0.0731,0.9925,-0.1178,1.002
22.749601762,0.0726,0.9930,-0.1168,1.002
22.750023949,0.0721,0.9930,-0.1168,1.002
22.756480043,0.0726,0.9920,-0.1168,1.001
22.757215564,0.0716,0.9910,-0.1173,1.001
22.762509262,0.0716,0.9925,-0.1173,1.002
22.763786137,0.0726,0.9930,-0.1178,1.003
22.764329887,0.0721,0.9925,-0.1168,1.002
22.764780981,0.0731,0.9915,-0.1168,1.001
22.770382804,0.0721,0.9915,-0.1168,1.001
22.771207283,0.0726,0.9905,-0.1163,1.000
22.775302699,0.0716,0.9915,-0.1168,1.001
22.776203116,0.0731,0.9915,-0.1158,1.001
22.780551137,0.0746,0.9915,-0.1148,1.001
22.781843116,0.0726,0.9910,-0.1148,1.000
22.785604418,0.0741,0.9905,-0.1153,1.000
22.786333689,0.0751,0.9901,-0.1153,1.000
22.79048072,0.0751,0.9901,-0.1163,1.000
22.791191762,0.0760,0.9901,-0.1158,1.000
22.79803447,0.0756,0.9901,-0.1148,1.000
22.79883822,0.0751,0.9905,-0.1148,1.000
22.79934546,0.0765,0.9910,-0.1153,1.001
22.800016814,0.0765,0.9910,-0.1143,1.001
22.806532699,0.0770,0.9901,-0.1143,1.000
22.807277856,0.0765,0.9901,-0.1138,1.000
22.816178481,0.0760,0.9910,-0.1134,1.000
22.817358793,0.0760,0.9901,-0.1129,0.999
22.817827647,0.0765,0.9891,-0.1134,0.998
22.818239262,0.0775,0.9901,-0.1138,1.000
22.818834418,0.0760,0.9901,-0.1143,1.000
22.819295304,0.0741,0.9886,-0.1148,0.998
22.828946501,0.0751,0.9896,-0.1138,0.999
22.830106189,0.0741,0.9881,-0.1143,0.997
22.830622231,0.0741,0.9886,-0.1134,0.998
22.831112647,0.0731,0.9905,-0.1143,1.000
22.83570947,0.0721,0.9910,-0.1168,1.000
22.837016241,0.0731,0.9920,-0.1168,1.002
22.839177231,0.0716,0.9910,-0.1153,1.000
22.841156866,0.0716,0.9915,-0.1168,1.001
22.845372908,0.0712,0.9930,-0.1173,1.002
22.846952387,0.0726,0.9944,-0.1168,1.004
22.84912546,0.0702,0.9940,-0.1163,1.003
22.850091241,0.0712,0.9940,-0.1178,1.003
22.854749939,0.0712,0.9940,-0.1168,1.003
22.856607751,0.0726,0.9925,-0.1158,1.002
22.860531918,0.0712,0.9930,-0.1138,1.002
22.861855929,0.0726,0.9930,-0.1109,1.002
22.864904731,0.0707,0.9935,-0.1109,1.002
22.865952179,0.0707,0.9940,-0.1099,1.003
22.870614418,0.0716,0.9930,-0.1099,1.002
22.871757856,0.0726,0.9920,-0.1085,1.001
22.875496449,0.0736,0.9920,-0.1090,1.001
22.876993429,0.0731,0.9925,-0.1090,1.001
22.878862699,0.0736,0.9910,-0.1080,1.000
22.880016449,0.0731,0.9925,-0.1080,1.001
22.884114731,0.0721,0.9935,-0.1070,1.002
22.884995564,0.0712,0.9935,-0.1070,1.002
22.889402022,0.0721,0.9920,-0.1080,1.000
22.890469522,0.0707,0.9915,-0.1085,1.000
22.902279314,0.0712,0.9910,-0.1075,0.999
22.905016814,0.0721,0.9910,-0.1085,1.000
22.906514418,0.0716,0.9905,-0.1075,0.999
22.907085095,0.0702,0.9915,-0.1099,1.000
22.907631449,0.0716,0.9930,-0.1090,1.002
22.908060512,0.0702,0.9920,-0.1090,1.000
22.909315043,0.0721,0.9925,-0.1090,1.001
22.909962387,0.0712,0.9930,-0.1099,1.002
22.914758481,0.0721,0.9925,-0.1109,1.001
22.916047908,0.0716,0.9920,-0.1104,1.001
22.919273793,0.0716,0.9920,-0.1114,1.001
22.920247283,0.0716,0.9901,-0.1104,0.999
22.926421866,0.0716,0.9910,-0.1129,1.000
22.92768921,0.0721,0.9920,-0.1099,1.001
22.929204731,0.0712,0.9915,-0.1109,1.000
22.930156762,0.0707,0.9925,-0.1114,1.001
22.934416189,0.0697,0.9930,-0.1124,1.002
22.935808585,0.0697,0.9910,-0.1129,1.000
22.940520981,0.0702,0.9920,-0.1119,1.001
22.941335512,0.0702,0.9920,-0.1138,1.001
22.947034835,0.0712,0.9915,-0.1134,1.001
22.948265512,0.0716,0.9935,-0.1143,1.003
22.950776293,0.0712,0.9935,-0.1134,1.002
22.951518168,0.0726,0.9925,-0.1143,1.002
22.956606449,0.0726,0.9930,-0.1143,1.002
22.957418741,0.0736,0.9940,-0.1173,1.004
22.962815824,0.0741,0.9944,-0.1173,1.004
22.964100147,0.0726,0.9944,-0.1158,1.004
22.966392439,0.0731,0.9925,-0.1178,1.002
22.967159991,0.0716,0.9944,-0.1182,1.004
22.971485668,0.0736,0.9940,-0.1182,1.004
22.972221293,0.0741,0.9944,-0.1182,1.004
22.978802387,0.0731,0.9954,-0.1168,1.005
22.980022856,0.0741,0.9944,-0.1143,1.004
22.98050296,0.0746,0.9949,-0.1158,1.004
22.980943116,0.0726,0.9949,-0.1153,1.004
22.986320095,0.0741,0.9935,-0.1143,1.003
22.987014001,0.0741,0.9944,-0.1138,1.004
22.991348064,0.0726,0.9935,-0.1134,1.003
22.99218046,0.0726,0.9949,-0.1124,1.004
22.997264731,0.0726,0.9949,-0.1138,1.004
22.998455981,0.0731,0.9959,-0.1153,1.005
23.002271085,0.0731,0.9959,-0.1153,1.005
23.002954001,0.0721,0.9959,-0.1129,1.005
23.007011241,0.0712,0.9944,-0.1143,1.004
23.007772699,0.0712,0.9949,-0.1148,1.004
23.015788272,0.0712,0.9954,-0.1148,1.005
23.016870356,0.0726,0.9944,-0.1138,1.004
23.017327126,0.0721,0.9935,-0.1158,1.003
23.017785668,0.0712,0.9925,-0.1134,1.001
23.020421189,0.0712,0.9935,-0.1138,1.003
23.021176189,0.0707,0.9944,-0.1119,1.003
23.02613171,0.0716,0.9949,-0.1138,1.004
23.026821293,0.0712,0.9944,-0.1129,1.003
23.030040356,0.0702,0.9944,-0.1114,1.003
23.032368741,0.0702,0.9940,-0.1109,1.003
23.035133376,0.0697,0.9944,-0.1119,1.003
23.036318637,0.0697,0.9944,-0.1114,1.003
23.039829887,0.0692,0.9935,-0.1109,1.002
23.04130822,0.0707,0.9915,-0.1114,1.000
23.04623072,0.0712,0.9925,-0.1104,1.001
23.047815043,0.0716,0.9925,-0.1085,1.001
23.050065043,0.0712,0.9925,-0.1094,1.001
23.050895356,0.0702,0.9925,-0.1104,1.001
23.055545824,0.0712,0.9925,-0.1114,1.001
23.057003481,0.0707,0.9930,-0.1124,1.002
23.060592856,0.0697,0.9896,-0.1114,0.998
23.062138793,0.0702,0.9896,-0.1119,0.998
23.065430251,0.0712,0.9901,-0.1119,0.999
23.066389106,0.0712,0.9901,-0.1109,0.999
23.071163116,0.0697,0.9891,-0.1104,0.998
23.072872699,0.0707,0.9891,-0.1104,0.998
23.076646345,0.0697,0.9876,-0.1119,0.996
23.077958637,0.0707,0.9886,-0.1119,0.997
23.080651606,0.0707,0.9896,-0.1109,0.998
23.081612908,0.0716,0.9891,-0.1104,0.998
23.085363741,0.0707,0.9886,-0.1085,0.997
23.086114106,0.0716,0.9871,-0.1090,0.996
23.090009835,0.0721,0.9886,-0.1085,0.997
23.091024783,0.0716,0.9891,-0.1090,0.998
23.096782908,0.0721,0.9896,-0.1080,0.998
23.097917491,0.0721,0.9905,-0.1099,0.999
23.101337335,0.0712,0.9896,-0.1099,0.998
23.102012908,0.0712,0.9891,-0.1114,0.998
23.106530824,0.0712,0.9905,-0.1119,0.999
23.107271918,0.0716,0.9905,-0.1134,1.000
23.115634158,0.0707,0.9915,-0.1124,1.000
23.116670512,0.0707,0.9905,-0.1138,1.000
23.117145408,0.0707,0.9896,-0.1138,0.999
23.117600512,0.0721,0.9896,-0.1134,0.999
23.121881918,0.0716,0.9901,-0.1138,0.999
23.122582647,0.0721,0.9910,-0.1138,1.000
23.125830095,0.0726,0.9910,-0.1124,1.000
23.126530668,0.0707,0.9905,-0.1129,0.999
23.13138796,0.0702,0.9905,-0.1143,1.000
23.132519991,0.0712,0.9905,-0.1153,1.000
23.137113845,0.0731,0.9910,-0.1129,1.000
23.137879053,0.0716,0.9910,-0.1124,1.000
23.141682439,0.0721,0.9920,-0.1134,1.001
23.145711293,0.0716,0.9920,-0.1119,1.001
23.146747335,0.0721,0.9925,-0.1134,1.002
23.147114106,0.0721,0.9930,-0.1124,1.002
23.156111814,0.0721,0.9944,-0.1129,1.003
23.156861918,0.0741,0.9935,-0.1129,1.003
23.157281814,0.0736,0.9915,-0.1138,1.001
23.157650981,0.0746,0.9910,-0.1129,1.000
23.162480824,0.0741,0.9930,-0.1138,1.002
23.163563012,0.0736,0.9940,-0.1138,1.003
23.167167387,0.0741,0.9954,-0.1119,1.004
23.167990981,0.0736,0.9949,-0.1129,1.004
23.171640043,0.0741,0.9959,-0.1134,1.005
23.172448689,0.0741,0.9959,-0.1129,1.005
23.179151137,0.0736,0.9974,-0.1134,1.006
23.180611658,0.0726,0.9969,-0.1143,1.006
23.181094366,0.0731,0.9949,-0.1134,1.004
23.181535928,0.0726,0.9964,-0.1158,1.006
23.187066137,0.0736,0.9974,-0.1163,1.007
23.187888116,0.0721,0.9954,-0.1124,1.004
23.191160043,0.0716,0.9935,-0.1129,1.002
23.192012022,0.0726,0.9930,-0.1138,1.002
23.196844887,0.0716,0.9920,-0.1143,1.001
23.198011658,0.0721,0.9915,-0.1143,1.001
23.202584626,0.0726,0.9910,-0.1148,1.000
23.203363116,0.0721,0.9920,-0.1134,1.001
23.207138793,0.0712,0.9896,-0.1129,0.999
23.208016449,0.0731,0.9896,-0.1124,0.999
23.21618723,0.0726,0.9896,-0.1124,0.999
23.217259158,0.0716,0.9881,-0.1119,0.997
23.21772098,0.0721,0.9871,-0.1119,0.996
23.218173845,0.0712,0.9881,-0.1104,0.997
23.22337098,0.0707,0.9876,-0.1085,0.996
23.22398697,0.0692,0.9881,-0.1099,0.997
23.227878116,0.0721,0.9891,-0.1094,0.998
23.22886723,0.0716,0.9881,-0.1099,0.997
23.235708793,0.0721,0.9871,-0.1085,0.996
23.236413324,0.0726,0.9881,-0.1085,0.997
23.236864678,0.0716,0.9886,-0.1109,0.997
23.237196137,0.0712,0.9891,-0.1109,0.998
23.241498585,0.0721,0.9901,-0.1094,0.999
23.242105772,0.0736,0.9891,-0.1104,0.998
23.251223533,0.0726,0.9905,-0.1099,0.999
23.252389991,0.0736,0.9901,-0.1094,0.999
23.25277947,0.0746,0.9915,-0.1094,1.000
23.253097283,0.0721,0.9915,-0.1109,1.000
23.25797296,0.0731,0.9920,-0.1109,1.001
23.258650928,0.0731,0.9910,-0.1129,1.000
23.264363897,0.0741,0.9915,-0.1109,1.000
23.265456241,0.0741,0.9920,-0.1109,1.001
23.266688949,0.0731,0.9925,-0.1119,1.001
23.268074105,0.0746,0.9930,-0.1124,1.002
23.272743585,0.0736,0.9915,-0.1129,1.001
23.274027595,0.0736,0.9920,-0.1119,1.001
23.280654626,0.0736,0.9915,-0.1104,1.000
23.28208947,0.0736,0.9901,-0.1099,0.999
23.282756501,0.0721,0.9905,-0.1104,0.999
23.283232543,0.0721,0.9915,-0.1094,1.000
23.285751397,0.0716,0.9910,-0.1090,1.000
23.286600147,0.0736,0.9915,-0.1099,1.000
23.290637855,0.0731,0.9930,-0.1104,1.002
23.291433272,0.0726,0.9920,-0.1085,1.001
23.296630199,0.0716,0.9920,-0.1085,1.000
23.298300772,0.0716,0.9930,-0.1090,1.002
23.301098793,0.0702,0.9930,-0.1075,1.001
23.302202022,0.0697,0.9925,-0.1080,1.001
23.306678585,0.0702,0.9915,-0.1075,1.000
23.307345616,0.0712,0.9915,-0.1080,1.000
23.318050147,0.0707,0.9905,-0.1070,0.999
23.31919473,0.0712,0.9901,-0.1065,0.998
23.319838845,0.0707,0.9886,-0.1065,0.997
23.32030296,0.0707,0.9901,-0.1051,0.998
23.323956605,0.0716,0.9905,-0.1051,0.999
23.324795512,0.0702,0.9901,-0.1055,0.998
23.329332283,0.0707,0.9886,-0.1070,0.997
23.330456553,0.0702,0.9886,-0.1060,0.997
23.331087126,0.0716,0.9901,-0.1055,0.998
23.331539574,0.0726,0.9901,-0.1051,0.998
23.338025147,0.0721,0.9901,-0.1051,0.998
23.33875421,0.0716,0.9910,-0.1046,0.999
23.342440824,0.0712,0.9910,-0.1055,0.999
23.343052439,0.0726,0.9940,-0.1075,1.002
23.349465668,0.0707,0.9935,-0.1075,1.002
23.355331866,0.0726,0.9935,-0.1070,1.002
23.355862855,0.0731,0.9925,-0.1070,1.001
23.356215616,0.0726,0.9935,-0.1085,1.002
23.358226814,0.0721,0.9930,-0.1080,1.001
23.35883572,0.0716,0.9940,-0.1094,1.003
23.364094418,0.0726,0.9949,-0.1099,1.004
23.365192022,0.0721,0.9959,-0.1109,1.005
23.37078421,0.0726,0.9964,-0.1124,1.005
23.371536449,0.0726,0.9959,-0.1124,1.005
23.372177647,0.0731,0.9949,-0.1124,1.004
23.372595564,0.0726,0.9959,-0.1134,1.005
23.380725095,0.0726,0.9954,-0.1124,1.004
23.38181697,0.0731,0.9954,-0.1114,1.004
23.382370772,0.0731,0.9949,-0.1099,1.004
23.382822126,0.0731,0.9949,-0.1119,1.004
23.387452074,0.0741,0.9940,-0.1129,1.003
23.388263324,0.0741,0.9935,-0.1129,1.003
23.392530303,0.0731,0.9935,-0.1148,1.003
23.39323046,0.0731,0.9949,-0.1148,1.004
23.397846345,0.0731,0.9935,-0.1119,1.002
23.398684887,0.0712,0.9920,-0.1134,1.001
23.403032907,0.0721,0.9915,-0.1138,1.001
23.403946137,0.0721,0.9925,-0.1129,1.001
23.407094314,0.0707,0.9930,-0.1124,1.002
23.40784572,0.0707,0.9925,-0.1124,1.001
23.415300876,0.0726,0.9940,-0.1134,1.003
23.417453793,0.0731,0.9944,-0.1134,1.004
23.418532387,0.0726,0.9935,-0.1134,1.003
23.41926572,0.0726,0.9940,-0.1124,1.003
23.422418949,0.0721,0.9944,-0.1134,1.003
23.423458324,0.0721,0.9940,-0.1138,1.003
23.433766657,0.0721,0.9925,-0.1143,1.002
23.435413949,0.0731,0.9920,-0.1148,1.001
23.436404991,0.0726,0.9910,-0.1124,1.000
23.437098532,0.0702,0.9910,-0.1119,1.000
